x,y
-3.043815841956138968e-01,3.831999781289609497e-01
3.560323051181271126e-01,5.320267087298259368e-01
1.314639279915821302e-01,4.604457197902624976e-01
-4.659434596611573554e-01,3.752485388442538539e-01
7.572599727103159761e-01,7.137219940670452845e-01
5.948520432138562075e-01,6.318644992563333673e-01
3.169036693168509888e-01,5.179996296307146642e-01
7.011634581884838013e-01,6.841700685615681454e-01
7.345884019196047277e-01,7.016161118902294325e-01
4.167259534300695734e-01,5.550828157912007788e-01
6.740266567273440756e-01,6.703582694370825434e-01
3.949429233385672866e-01,5.466263220072388185e-01
3.602815435206008221e-01,5.335895001690401651e-01
2.372227564303686087e-01,4.914637269854552071e-01
5.054332791152824633e-01,5.916205883041092406e-01
-6.827897894138525992e-01,3.821597372387058877e-01
7.617415183978568649e-01,7.161410698390563434e-01
7.436870554904639885e-01,7.064480339988302715e-01
-9.415054339308817077e-01,4.167700817551063808e-01
6.516335011295253388e-01,6.591985116265390854e-01
-7.422602650531096025e-01,3.875764362907720972e-01
-3.297622914817162076e-01,3.812101880146192001e-01
4.870165125832155439e-01,5.837574848811285522e-01
-6.784802079033835920e-01,3.818261109885504045e-01
6.359340482381243831e-01,6.515027489885686363e-01
6.642683559154838324e-01,6.654687438398879662e-01
1.493546752167240754e-02,4.318196862239493394e-01
-9.872282565663328402e-01,4.258695801421432670e-01
-4.259237336501744409e-01,3.761758485506422889e-01
2.338538367514844118e-01,4.904017400817589079e-01
9.623723560548469447e-01,8.332570516614439260e-01
2.636270540333367496e-01,4.999556309253498365e-01
-4.803928378716804115e-01,3.750823801728699336e-01
2.680114061992227015e-01,5.013946114397374032e-01
7.997075943171094714e-02,4.470784460990990805e-01
5.596907903022871889e-01,6.156309795110328498e-01
-7.860387223460831851e-01,3.925324608602956400e-01
5.220558050040560172e-01,5.988424432591048507e-01
8.253315735222055416e-02,4.477167598745887545e-01
9.259840077179892770e-01,8.107350836287412488e-01
-3.162556679226278256e-01,3.822347099079771438e-01
2.652437862678962421e-01,5.004852969474912205e-01
8.640562110200349366e-01,7.737105743190716423e-01
-7.949805440186414884e-01,3.936457545749000864e-01
8.744569744729022709e-01,7.798139945736867196e-01
3.757714446016267029e-01,5.393519192527758133e-01
-8.643258817896561919e-01,4.034428603161022697e-01
-3.980728661063674956e-01,3.772262444193794084e-01
4.163441772905631666e-01,5.549328538402112931e-01
-8.652987970624566039e-01,4.035949738147024402e-01
1.643409203525465490e-01,4.695747553831862153e-01
-3.082338860940865288e-01,3.828801948091234419e-01
2.418310355349542196e-01,4.929242754177562413e-01
-9.085159323749742999e-01,4.107611286437560238e-01
7.430736123047525510e-01,7.061211440589399979e-01
9.469779383547938245e-01,8.236596758754621828e-01
9.377557105713829610e-01,8.179588892744191764e-01
4.993036634858494249e-01,5.889873882549085948e-01
-7.398275197387360613e-01,3.873251226908644429e-01
5.165263918580451641e-01,5.964269797165578924e-01
-9.508261670823969780e-01,4.185523356270440254e-01
-9.557528969420054921e-01,4.195094363723637088e-01
-3.527795617009175100e-01,3.796443980256373196e-01
-2.271361919066849921e-02,4.238147762798722407e-01
5.408148356155864089e-01,6.071347547223215901e-01
3.665907532130103785e-01,5.359241857616342530e-01
-1.081945872465033265e-01,4.078953174563438866e-01
-4.527466674366682486e-01,3.754784737367873881e-01
9.942490003154222933e-01,8.534528732022084174e-01
-1.476373955280541050e-01,4.016055867921971001e-01
-9.722595134064904165e-02,4.097629144871668960e-01
-6.727523576166616337e-01,3.813950093704532307e-01
5.896190974998587464e-01,6.294149523506585853e-01
3.873644515629772744e-01,5.437319292637851076e-01
-5.584607744224792114e-01,3.757323561741591766e-01
-8.352379087683146075e-01,3.990823833161470935e-01
3.609986041494261944e-01,5.338539849315557806e-01
3.090224285622704681e-01,5.152537049821702686e-01
-4.534809460035813533e-01,3.754637190824404169e-01
9.017271245008207092e-01,7.960369139060012866e-01
-6.978842164381995339e-01,3.833910349532915207e-01
-1.353303979147961744e-01,4.034965540039245346e-01
8.872318403351977523e-01,7.873740383228100548e-01
-1.605453661477553862e-01,3.996920246665203735e-01
2.770518953281710939e-01,5.043877817213792136e-01
-2.048112040744114459e-01,3.936720911228569486e-01
-4.515695953026599430e-01,3.755026080212460760e-01
9.679552959196564554e-01,8.367627323182642574e-01
-1.813319873699139606e-01,3.967605647729162133e-01
7.881984073582688488e-01,7.305975292972244350e-01
-5.400907882178276331e-01,3.753444152785557764e-01
-5.737905919498333951e-01,3.761667967414943914e-01
-9.377318342309772792e-01,4.160591054355462504e-01
3.033336507517701008e-01,5.132882045207501909e-01
-2.629473125524777188e-01,3.870415664198770256e-01
7.287164996792740990e-01,6.985166221251617458e-01
-5.358018661688568329e-02,4.177051392387888806e-01
9.363868558294434763e-01,8.171158284856274712e-01
-6.289489685937577068e-01,3.785631078217273071e-01
7.372463359112215731e-01,7.030239633698021073e-01
5.531937055834834638e-01,6.126893531744291854e-01
5.418436892881040023e-01,6.075939156234531069e-01
6.895664562337753267e-01,6.782289329564106239e-01
5.220479818859977694e-01,5.988390165594088543e-01
2.524406432628307773e-01,4.963214832072391780e-01
-7.375102446352248542e-01,3.870880963514324313e-01
-9.349476410174961671e-01,4.155384536628610181e-01
8.416956956313736971e-01,7.607458585019476471e-01
2.333006290414760819e-01,4.902278169755624471e-01
5.930745819523526308e-01,6.310311517950666360e-01
-3.695529697489985388e-02,4.209450850713435943e-01
-7.653836220752110453e-01,3.900918143283768624e-01
-7.496284155948991224e-01,3.883530741155185595e-01
3.711305744579427301e-01,5.376146738047340445e-01
-1.393882102010746138e-01,4.028658992018538387e-01
-5.989505465993265609e-01,3.770981165726369211e-01
-1.681090651712624506e-02,4.250296500130288924e-01
-8.715821258497318258e-01,4.045871306252156185e-01
1.639428038287975564e-01,4.694614385905812037e-01
-4.620131911298046568e-01,3.753092137817444773e-01
5.951182012743763128e-01,6.319894017348054449e-01
-3.792760821528524673e-01,3.781230566443639085e-01
-8.955970183639760940e-02,4.110988367907058016e-01
-9.767589201837987289e-01,4.237069431374618222e-01
-8.551062244108822430e-01,4.020215208461468959e-01
-2.150128871866303637e-01,3.924037831006501054e-01
-4.012233056575298384e-02,4.203187437523446257e-01
2.000410962386074409e-01,4.800123292334895764e-01
-4.166748425813935341e-01,3.764878032554648257e-01
3.899637722530850947e-01,5.447218962692018662e-01
7.202447943784091589e-01,6.940708624730586029e-01
5.597019777866996115e-01,6.156360603696520162e-01
-9.207623493032857098e-01,4.129373474124043986e-01
-3.898610548434211509e-02,4.205429594863916432e-01
-7.901396431636502626e-01,3.930387884003851418e-01
-5.159099682749450633e-01,3.750542415193949819e-01
9.733251865342928966e-01,8.401472368449234285e-01
-7.150089141969735440e-01,3.849061785394631841e-01
-2.223693097287871012e-03,4.280959825100792981e-01
2.363114686362381978e-01,4.911759811811259313e-01
4.049299410882079009e-01,5.504781853452659357e-01
1.192973669738282005e-01,4.571848347301535886e-01
-9.804583051616326816e-01,4.244657534997404724e-01
-3.470773835120162243e-01,3.800111414214709660e-01
3.542328676942285703e-02,4.364310205746368410e-01
-8.242670017103332913e-01,3.975319475139020287e-01
-2.987461375816384823e-01,3.836792393867805018e-01
-9.335937824172668709e-01,4.152864788894812254e-01
-8.428430056899585132e-01,4.001874271179696740e-01
-2.061534475968078706e-01,3.935026706484090475e-01
-7.345684919138792957e-01,3.867905094425896917e-01
1.350816965231163014e-01,4.614275916982885084e-01
3.789299382745314748e-01,5.405395363704154077e-01
6.011733982181657332e-01,6.348391827735735404e-01
-5.996995115103798124e-01,3.771299984133018035e-01
-6.650348354818604868e-01,3.808363921976838928e-01
-7.908643193311994946e-01,3.931290111985719093e-01
2.728604990872733893e-01,5.029957180820205931e-01
4.129514529738023132e-01,5.536029333186378576e-01
-9.368277103487159252e-01,4.158896675418218281e-01
8.724244924873796325e-01,7.786176401955517967e-01
-8.960574326970551784e-01,4.086131764274105738e-01
8.259267060214092737e-02,4.477316185370003865e-01
4.181210389018328311e-01,5.556313375873246363e-01
7.419382474921711879e-01,7.055165594108411264e-01
4.281738642648555970e-01,5.596085833509331087e-01
6.034561661395836385e-01,6.359176094124575629e-01
-3.210996149143878764e-01,3.818582888108101314e-01
6.296502274930244614e-01,6.484520649589375907e-01
-8.397703072306497152e-01,3.997379703590593358e-01
7.896333121210552530e-01,7.313901599426407829e-01
9.518475230747247551e-02,4.509096191527088293e-01
6.345955399249874063e-01,6.508515084037873599e-01
-9.536343096339972014e-02,4.100851613575096088e-01
2.871553903930499363e-01,5.077743447053217896e-01
5.280532187222641838e-02,4.404843694050548653e-01
4.631790435106637460e-01,5.737958292553108075e-01
-8.367400359388208475e-01,3.992986825294453923e-01
-8.792958320188724031e-01,4.058282846114761866e-01
-5.057935319797071116e-01,3.750071925027428921e-01
-6.809106397736233163e-01,3.820132841964218318e-01
7.435671331844033727e-01,7.063841174435305792e-01
-5.615720252839113691e-01,3.758123816351920388e-01
9.517305116382626107e-01,8.266117453760341016e-01
-3.262084164577863099e-01,3.814721816807379873e-01
-6.357641686226014333e-01,3.789496948889542471e-01
5.793970142849582672e-01,6.246638388101320993e-01
3.174155510017522275e-01,5.181788963613210841e-01
-3.608567093722037100e-03,4.278009545705889205e-01
1.107271018752624681e-01,4.549259127782052103e-01
4.384035565445276728e-01,5.637002646290183439e-01
-5.430905173374025452e-01,3.753978841466582561e-01
9.926678321134838612e-01,8.524408407913646180e-01
9.495863242935662640e-01,8.252786810526284711e-01
3.006513726938737641e-01,5.123662758421253516e-01
-6.009150981417097359e-01,3.771822550784895145e-01
3.604564848625826379e-01,5.336540062161583275e-01
-8.556031820416483136e-01,4.020972049453169772e-01
-9.386949955883878705e-01,4.162399926759205449e-01
-4.846342229775726373e-01,3.750505943793221442e-01
-7.475408652136739107e-02,4.137501614850593312e-01
7.365450108167610477e-01,7.026521922376766094e-01
4.543381395326160366e-01,5.701631324071232410e-01
4.854130423999620803e-01,5.830797565997035692e-01
-1.490133311038492891e-01,4.013982089448892010e-01
-3.081300149060741678e-01,3.828887338242736305e-01
-2.579224740307946018e-01,3.875574704098653234e-01
9.752991274721156678e-01,8.413944676114256671e-01
-9.197816171750350378e-01,4.127607013110188294e-01
7.340629922448971278e-01,7.013381718918063612e-01
1.573508171447868254e-01,4.675950207430540351e-01
-1.227691616208190784e-01,4.054935225909128138e-01
4.505153208302730139e-01,5.686027232428021438e-01
-2.666211715059429999e-02,4.230104467157910220e-01
7.468464761633211157e-01,7.081341718116196393e-01
8.014037280225170257e-01,7.379253564237655549e-01
-1.565581462530891699e-01,4.002754943368103113e-01
-4.463444055298968483e-01,3.756169120324158173e-01
1.847006571867244595e-01,4.754603549896999071e-01
8.247266912333819366e-01,7.510501728141737443e-01
-5.786756219886668440e-01,3.763263971775651084e-01
2.459331671269655573e-01,4.942320621042998741e-01
2.631204401850411045e-01,4.997898870489024259e-01
4.662260448305619587e-01,5.750555935090524429e-01
-7.368646297454803928e-01,3.870224684623850830e-01
4.316499293641771207e-01,5.609939123323449683e-01
8.180650413312819946e-01,7.472775971099216985e-01
-6.406337822595160603e-01,3.792381130098465558e-01
-5.249133501522447176e-01,3.751330017891018609e-01
9.427901880832791903e-01,8.210664700348682121e-01
-6.380460945810204620e-01,3.790835837633726446e-01
7.087701867391582589e-01,6.880982923605899471e-01
-1.544428710393042081e-02,4.253130511929039681e-01
-5.055378511936459152e-01,3.750065716705378582e-01
7.414998025450227903e-01,7.052832342255709319e-01
-1.093894899946690202e-01,4.076949793985625292e-01
2.963470785938038254e-02,4.351099122362768190e-01
-2.815332612004686208e-01,3.852273677060791823e-01
1.859017028698548568e-01,4.758131027142357694e-01
-6.729522548299544660e-01,3.814098176680212338e-01
-2.178369266964785833e-01,3.920605714148761023e-01
9.388246446705750259e-01,8.186177910238729982e-01
-4.837331345977449182e-01,3.750567023378604259e-01
3.134733290825844065e-01,5.168011836704363704e-01
-3.496198715506102506e-01,3.798458963640975461e-01
5.469462513732012976e-01,6.098778114137998196e-01
-7.382526785633003463e-01,3.871637868948402117e-01
9.396420901570894380e-01,8.191220030896871895e-01
-9.242091723272150006e-02,4.105972947234463599e-01
-5.278990733070720864e-01,3.751667910624414959e-01
-8.530065053399746855e-01,4.017029127455017945e-01
-6.604841898249185217e-01,3.805189661108058785e-01
3.954789711203532399e-02,4.373811285595756160e-01
-3.259936471374274003e-01,3.814881880364002220e-01
6.577667317652189372e-01,6.622336725390678414e-01
-1.382249526763881242e-01,4.030459681855718124e-01
-5.025714548247401936e-01,3.750014169385533780e-01
2.342899732080601094e-01,4.905389495901201213e-01
4.135544337708916274e-01,5.538389364562402717e-01
-6.659161841981002805e-01,3.808988957526124319e-01
-6.647615674233646743e-01,3.808170801642437597e-01
-9.266571461329140558e-01,4.140077829313463798e-01
4.728040301312810278e-01,5.777887887942134704e-01
3.276090552436101699e-01,5.217721603545475428e-01
-5.073824850037222944e-02,4.182505974343957433e-01
6.883408979383942583e-01,6.776044477956492118e-01
6.113403059001063511e-01,6.396594161824591396e-01
1.707087287935042941e-01,4.713964711885282877e-01
7.365425610265172729e-01,7.026508939778611795e-01
-5.883175799264634964e-01,3.766714274837287268e-01
-7.761607612045442472e-01,3.913424498633728543e-01
-4.605007769660207639e-01,3.753343261329188940e-01
-8.858262878213702951e-01,4.068989837944326782e-01
6.233905600206401942e-02,4.427625458368484312e-01
8.732113845899229787e-01,7.790806085930086500e-01
-9.213129186629807066e-01,4.130366947354970897e-01
-7.557801719799464024e-01,3.890193206524481528e-01
-9.560194343312944376e-02,4.100438117475133093e-01
8.677500350558098319e-01,7.758728910846791615e-01
-3.676877900464989857e-01,3.787513973363099140e-01
1.446961737678487125e-02,4.317169258293890866e-01
-9.168542818992158061e-01,4.122358912152238042e-01
-7.033135980758222772e-01,3.838578041062579715e-01
9.732602459176937781e-01,8.401062326145994907e-01
9.302373928720910623e-01,8.133383571363336229e-01
-9.901200381311807686e-01,4.264752110952236275e-01
9.036235708464779304e-01,7.971769561362467282e-01
2.782398756310007215e-01,5.047837080047475888e-01
7.358365890400442311e-01,7.022768731735996584e-01
-9.052028873228179506e-02,4.109300644156915761e-01
3.119205715850048577e-02,4.354639289117742673e-01
-2.230683948615963530e-02,4.238980190575075135e-01
3.337285150922086885e-01,5.239506936166841156e-01
-7.206974904873741927e-01,3.854372962087339038e-01
-9.400528202546440948e-01,4.164956752744427559e-01
-3.841401168176181713e-01,3.778764669709361312e-01
4.093615254732934083e-01,5.522010822880961678e-01
-5.962930957541032750e-01,3.769869343478376988e-01
3.468648666498346245e-01,5.286814505069662440e-01
9.398240922145408849e-01,8.192343035403057971e-01
-8.121985684211632250e-01,3.958859884551908515e-01
3.452042364502525551e-01,5.280793288528832230e-01
-1.124995613908577052e-01,4.071764121262024250e-01
7.362845087550107248e-01,7.025141542687753926e-01
-6.457004211052281839e-01,3.795489884379087964e-01
3.852519044523290415e-01,5.429294859292448372e-01
6.762305792962204354e-01,6.714682233581833470e-01
8.892284389480464846e-01,7.885619261961485105e-01
3.664960565792916292e-01,5.358890177287420897e-01
-5.650471983145388677e-03,4.273674548251044092e-01
2.356944804024276863e-01,4.909813646774139340e-01
7.378099689574364461e-01,7.033228969822308274e-01
1.412194932776593692e-01,4.631062368341267166e-01
-9.392258806063262799e-01,4.163398658988006762e-01
8.618973910139555716e-01,7.724495364965612287e-01
3.790535020631222718e-01,5.405860841763086011e-01
3.530267715544930240e-01,5.309260013547174584e-01
-5.686496952045656528e-01,3.760098815682171303e-01
3.177709404653143999e-01,5.183034238006125616e-01
-2.122711886916830437e-01,3.927402576121922784e-01
3.024659540829841564e-01,5.129896301704958139e-01
-7.868139393840185569e-01,3.926276219624956765e-01
3.156906092060720592e-01,5.175752507029228733e-01
9.988274515413331223e-01,8.563893706058330890e-01
-9.035759222788879441e-01,4.099014696521260936e-01
9.543483684426345981e-01,8.282419664553758443e-01
-1.861840785542587806e-01,3.961029498327514053e-01
7.415069006745182989e-01,7.052870109476675475e-01
5.647709681165469231e-01,6.179436888308248443e-01
1.340325219733355944e-01,4.611422654828289946e-01
4.768984185026530209e-01,5.794993971584968540e-01
7.570311226026957829e-01,7.135986949696700998e-01
-1.917193566979340513e-01,3.953650617931576683e-01
-3.459336768735226109e-01,3.800863782689383741e-01
3.351867711271694361e-01,5.244722019998201423e-01
6.156918838825171658e-01,6.417360813774258821e-01
5.245702695532314941e-01,5.999451936969388832e-01
5.956272977172689664e-01,6.322283947506954771e-01
-1.288333703741340042e-01,4.045210000602482148e-01
6.356684323500432221e-01,6.513734546220867339e-01
-7.595818892587831161e-01,3.894391622638198602e-01
8.897819592169908809e-02,4.493347104152528582e-01
-9.884826790037568589e-01,4.261318559328616251e-01
-3.508283401994594097e-01,3.797683251616389422e-01
-2.670769302572042481e-01,3.866256763753730397e-01
-2.076546167814892208e-01,3.933141049476809870e-01
3.909344133797243437e-01,5.450923133452014735e-01
-2.228837974593085303e-01,3.914557263665515152e-01
-1.026127547549386954e-01,4.088392762893126031e-01
-5.249117382513450725e-01,3.751329845791508411e-01
-2.534964167413198410e-01,3.880208606912934344e-01
-5.454607454736970507e-01,3.754428598669338202e-01
-8.536081524631127238e-01,4.017940126046520288e-01
2.068971867627558137e-01,4.820793498542354505e-01
3.364255971100325038e-01,5.249159527501875422e-01
2.389806920192290018e-01,4.920198135379754700e-01
-7.301191239885529427e-02,4.140683200614178050e-01
-2.404284396415403702e-01,3.894380132029126584e-01
7.266672991436504692e-01,6.974384277403667953e-01
3.816357027243610922e-02,4.370614346503662317e-01
-4.163624474053806424e-02,4.200208568861906189e-01
-9.487158683871286247e-01,4.181455565448032874e-01
-3.175043447476872949e-01,3.821367137541366588e-01
-2.396087624282858819e-01,3.895293421294562242e-01
-2.023544382061990277e-01,3.939841886690458872e-01
1.603447384546645704e-01,4.684403943438770757e-01
6.720509345375691446e-02,4.439403467228326128e-01
2.158101855868892471e-01,4.847966189549865468e-01
5.297665230842565354e-01,6.022326625853654525e-01
6.259714774321869513e-01,6.466739502837476339e-01
4.362461524529888113e-01,5.628336124249340156e-01
9.110473919098693862e-01,8.016545876176381924e-01
-9.635348346472767389e-01,4.210424020567453685e-01
-6.084440286329078074e-01,3.775200230027432324e-01
-9.848742500437157599e-01,4.253792225047405839e-01
2.949494283092060076e-01,5.104166986219571545e-01
7.960610978999738130e-01,7.349516506049327269e-01
-5.130354068474014539e-01,3.750364118210737785e-01
8.540690895926132953e-01,7.678935212978933444e-01
-8.794652194208782969e-01,4.058558255893147670e-01
8.688720536110285941e-01,7.765308641051303917e-01
-2.967546255207311745e-01,3.838518604815467916e-01
-7.971583431015669685e-01,3.939220887589004461e-01
-2.825648162734872848e-02,4.226875600985589010e-01
-4.864468645589841156e-01,3.750393616029177313e-01
-4.302541960761543383e-01,3.760423879639250844e-01
-3.854200701474268520e-01,3.778132629267901832e-01
6.060517956653268534e-01,6.371465517202486994e-01
7.832255335050897216e-02,4.466693519386826794e-01
-3.773846016879927046e-01,3.782216862649740996e-01
2.206675666218367304e-01,4.862918017672799853e-01
4.323013484463871237e-01,5.612541009246325707e-01
-4.547519985329324665e-01,3.754387246364493946e-01
-1.729017969492969709e-01,3.979271216654998167e-01
-7.562278133261048918e-01,3.890684340689737342e-01
-6.377013009306393698e-01,3.790632103452837298e-01
3.622357079299656224e-01,5.343108034348905688e-01
-6.371233046087461105e-01,3.790291715714621534e-01
5.032676733412033698e-02,4.398984751809478788e-01
4.180925234448653605e-01,5.556201174868631298e-01
-7.862461538105123271e-01,3.925578986938524917e-01
1.346244392578070936e-01,4.613031811935613957e-01
-4.868744325972724774e-01,3.750369172542094010e-01
9.258537504751596092e-01,8.106554823737311954e-01
-3.290870656015054685e-02,4.217516306587096864e-01
6.119850995503162139e-01,6.399666132046986089e-01
1.004530843125235329e-01,4.522594085272334530e-01
-9.131749342903616729e-01,4.115814699269668142e-01
2.663027511880446951e-01,5.008328371025071446e-01
9.028066844133140201e-01,7.966856986788590778e-01
2.032236402926623775e-01,4.809693189142422720e-01
6.383777188535804115e-01,6.526936780247746261e-01
7.684129266968156013e-01,7.197581469881960681e-01
-5.438404561021350503e-01,3.754118540552664474e-01
-5.759103201835467090e-01,3.762347950093647420e-01
2.219619777019834483e-01,4.866919494101485388e-01
-1.779430603865905791e-01,3.972258583613904603e-01
6.797226057334406768e-01,6.732311628168212714e-01
8.000462467960223201e-01,7.371686236732338804e-01
-2.931572413945637834e-01,3.841679843116086457e-01
-5.262588820510358811e-01,3.751477561899793645e-01
5.610510304877236454e-01,6.162491334212272243e-01
-4.503879289037278078e-01,3.755274337710989285e-01
6.452286370273567773e-01,6.560461352287579873e-01
-1.525234927024743392e-01,4.008728406693616297e-01
3.350997985829409220e-01,5.244410729128432536e-01
-8.089293723306636430e-01,3.954508622332753021e-01
2.477186493531460254e-01,4.948035382693914963e-01
-9.646464252554176610e-02,4.098944538711511987e-01
1.732169263509482082e-01,4.721187921268752974e-01
-6.639715845102731606e-01,3.807614315414593054e-01
4.737474898883642371e-01,5.781823230136907688e-01
7.255941550864570821e-01,6.968745070675901321e-01
-5.665203998184487055e-01,3.759482064840014015e-01
-8.085708889596765481e-01,3.954034271814353962e-01
-9.527228279073272077e-01,4.189195626232302128e-01
2.839430008865320154e-01,5.066928489940675240e-01
2.141880721775615282e-01,4.842995576658647994e-01
9.339482542814003807e-02,4.504537326096199612e-01
-5.361058077680491696e-01,3.752793491474107901e-01
-2.181880081889706613e-01,3.920181425846785417e-01
1.889526703723460876e-01,4.767119532885400468e-01
-6.466282281661239750e-03,4.271947565410467718e-01
9.755710404297746052e-01,8.415664061475017776e-01
-7.271204948865337414e-01,3.860536541137509214e-01
3.902891080951875757e-01,5.448460062841982143e-01
-1.913624637914157489e-01,3.954122418764797198e-01
-1.436007701487704846e-01,4.022186595082606897e-01
4.351955313163524686e-01,5.624122889558732519e-01
3.848723026487392840e-01,5.427854982846177512e-01
9.825119874043766188e-01,8.459660984566446107e-01
-7.432114210917495356e-01,3.876753847177432655e-01
-7.917807012316673276e-01,3.932434237738379190e-01
4.486776342574823051e-01,5.678548400872229784e-01
1.567738340128181918e-01,4.674325433665493246e-01
-4.516786668803882687e-01,3.755003466930978417e-01
-8.411612620220267900e-01,3.999409300080990493e-01
-8.286835008071389286e-01,3.981498950791793057e-01
7.883817493282365696e-01,7.306987568575901149e-01
-6.162653505625141914e-01,3.778966353731623706e-01
-3.532568757689584782e-01,3.796143309662329823e-01
-5.466871955460239629e-01,3.754670773345613055e-01
-2.900073883361253824e-01,3.844493350614460736e-01
-8.611523145078132657e-01,4.029494987730751210e-01
3.811958181654073741e-02,4.370512895002305331e-01
-8.647748728155701947e-01,4.035130088223461975e-01
6.007130156447231251e-01,6.346219591735072774e-01
-5.325758361791339546e-01,3.752273968077364241e-01
8.002382920902118002e-02,4.470916376679205384e-01
7.601581751229165018e-01,7.152854199276685865e-01
3.017547380943883528e-01,5.127451414407431241e-01
6.591557310267059933e-02,4.436272362600266472e-01
-3.513324937692487993e-01,3.797361487304722893e-01
-3.339961738836041416e-01,3.809051293468463384e-01
3.389739103963802513e-01,5.258308333555272718e-01
9.882787224423350558e-01,8.496371905016977255e-01
3.236783796987572348e-01,5.203813013963936029e-01
1.155668347400498064e-01,4.561976845782608758e-01
4.613010204784921964e-01,5.730213539942123901e-01
-6.958877543256369869e-02,4.146972476214944026e-01
-8.797153147984295707e-01,4.058965114912437278e-01
1.245936317558196116e-01,4.585965438921266735e-01
9.152505690107604064e-01,8.042001799468461165e-01
-6.493941152846807174e-01,3.797825575032198753e-01
3.800097816413314789e-01,5.409465462395194324e-01
-5.981326226818870495e-01,3.770635739216626758e-01
7.165536894616253427e-02,4.450263987524942233e-01
-8.066471007065607601e-01,3.951498095082299766e-01
-9.925812748362972116e-02,4.094130103688414790e-01
5.123266577904921348e-01,5.946011275871290191e-01
-3.048569515220358461e-01,3.831601734362728440e-01
3.298234489744360509e-01,5.225586335288204820e-01
5.908999215794583648e-01,6.300134226218718769e-01
8.543556389589053168e-01,7.680598278813826063e-01
-5.307158362890929126e-01,3.752021705569154042e-01
-2.013681683813837164e-01,3.941102080405478048e-01
-6.951679733391651350e-01,3.831622581037108510e-01
9.849670043167504385e-01,8.475272151234566342e-01
8.540019358485906320e-01,7.678545519175139500e-01
7.991426056111916587e-02,4.470644034861748772e-01
6.840665887528425415e-01,6.754315042715985928e-01
4.191595454408436616e-02,4.379299075263055618e-01
2.471713760055194165e-01,4.946282282404245723e-01
-8.217511357679667672e-01,3.971836700074236060e-01
5.105408409936158520e-01,5.938270267105896227e-01
-7.445730327295303486e-01,3.878177075011114971e-01
6.521352605050567686e-01,6.594462125355118332e-01
5.640561753407717926e-01,6.176176166316068583e-01
4.174893954859528744e-01,5.553828837491099346e-01
-9.276792389504757708e-01,4.141948995919839671e-01
-3.937432881093427817e-01,3.774193904618173834e-01
-4.737748601783142721e-01,3.751473767054286923e-01
-2.797271850569618135e-01,3.853971670720564568e-01
-8.247145064723229169e-01,3.975941808671923927e-01
8.739156460621255729e-01,7.794951862487804473e-01
1.076044814247525405e-01,4.541106869673092183e-01
-3.889513786839529086e-01,3.776425277777560874e-01
-2.060369658514331626e-01,3.935173425955353910e-01
-1.055949189903286900e-01,4.083332931270526323e-01
2.011886667212345881e-01,4.803569027867792274e-01
3.135885539299554381e-02,4.355019071152616550e-01
8.387839464288346925e-01,7.590733832604782405e-01
-6.073034188339487827e-03,4.272779673334100026e-01
9.843160296466253456e-01,8.471130162569833200e-01
7.028499154901914903e-01,6.850388398274489532e-01
-5.829789712853283845e-01,3.764754663590510475e-01
8.611904292878325151e-01,7.720370110253130802e-01
-7.672672042290478167e-01,3.903068053835168083e-01
6.348994169823831690e-01,6.509992900000615146e-01
-2.387534130468398352e-01,3.896249526845732558e-01
7.559486408901390231e-01,7.130157832615260372e-01
7.361133802149006922e-01,7.024234904456375661e-01
6.118508002352422981e-01,6.399026147108033413e-01
5.800608726141227578e-01,6.249710332611386754e-01
-3.906417218039184291e-01,3.775626927878596439e-01
-8.381614338974956446e-01,3.995042475804879700e-01
-1.940396424696770872e-01,3.950596586528750120e-01
-6.529509700269826578e-01,3.800129998354703775e-01
3.899021778049234221e-01,5.446984041561312440e-01
-3.078005469244289305e-01,3.829158492348319065e-01
9.512204017198298001e-01,8.262944259359710220e-01
2.819441546906640284e-01,5.060221416546207829e-01
6.449611272687219010e-01,6.559148534906706907e-01
-7.349506545163031479e-01,3.868289592980656000e-01
7.240289645452451239e-01,6.960529084383654252e-01
8.455143810267886639e-01,7.629447749035505044e-01
-2.587616236212819665e-02,4.231700171606707084e-01
2.125058755019548773e-01,4.837852762767443915e-01
5.296196018059908805e-01,6.021678266620987818e-01
-6.503227454791749018e-01,3.798421988160851082e-01
5.132152926884847588e-03,4.296768196972607368e-01
-2.026739444553737890e-01,3.939434535655128022e-01
-7.072520156755017773e-01,3.842042995717625531e-01
-2.649311554169371252e-01,3.868408632200606156e-01
-8.636553812290128640e-01,4.033382649207469250e-01
-9.483761861010260308e-01,4.180802580562504867e-01
-7.296674216903544785e-01,3.863029552684061341e-01
9.262302231783476891e-01,8.108855677515771632e-01
9.905907179003392571e-02,4.519010938915579700e-01
9.316443223064398982e-01,8.142011711983426769e-01
-1.350042433397360409e-01,4.035475505099997418e-01
-3.763677338294808550e-01,3.782753436939553238e-01
1.228372568048818891e-02,4.312359890565175546e-01
-1.209766227341797507e-01,4.057840115387118529e-01
-7.886706314765121739e-01,3.928565857450818100e-01
2.816526293804124670e-01,5.059244642179956397e-01
-5.679236349808007844e-01,3.759886328976440040e-01
2.391759097956591695e-01,4.920816483476230241e-01
3.004021847963067593e-01,5.122807837342931991e-01
-6.959502937427037850e-01,3.832278252038254229e-01
-8.773007457786636820e-01,4.055048255925291500e-01
